year,month,tot_min,tot_max,date,max_temperature,min_temperature,day,cat_month,year_month
2014,08,24,36,2014-08-03,33,26,03,August,2014-08
2014,08,24,36,2014-08-04,34,28,04,August,2014-08
2014,08,24,36,2014-08-05,33,29,05,August,2014-08
2014,08,24,36,2014-08-06,32,27,06,August,2014-08
2014,08,24,36,2014-08-07,33,27,07,August,2014-08
2014,08,24,36,2014-08-08,33,29,08,August,2014-08
2014,08,24,36,2014-08-09,34,29,09,August,2014-08
2014,08,24,36,2014-08-10,34,29,10,August,2014-08
2014,08,24,36,2014-08-11,33,30,11,August,2014-08
2014,08,24,36,2014-08-12,33,29,12,August,2014-08
2014,08,24,36,2014-08-13,30,25,13,August,2014-08
2014,08,24,36,2014-08-14,31,27,14,August,2014-08
2014,08,24,36,2014-08-15,33,28,15,August,2014-08
2014,08,24,36,2014-08-16,34,29,16,August,2014-08
2014,08,24,36,2014-08-17,34,28,17,August,2014-08
2014,08,24,36,2014-08-18,34,29,18,August,2014-08
2014,08,24,36,2014-08-19,33,25,19,August,2014-08
2014,08,24,36,2014-08-20,29,24,20,August,2014-08
2014,08,24,36,2014-08-21,31,27,21,August,2014-08
2014,08,24,36,2014-08-22,31,28,22,August,2014-08
2014,08,24,36,2014-08-23,32,28,23,August,2014-08
2014,08,24,36,2014-08-24,33,28,24,August,2014-08
2014,08,24,36,2014-08-25,33,27,25,August,2014-08
2014,08,24,36,2014-08-26,34,28,26,August,2014-08
2014,08,24,36,2014-08-27,33,28,27,August,2014-08
2014,08,24,36,2014-08-28,33,28,28,August,2014-08
2014,08,24,36,2014-08-29,33,28,29,August,2014-08
2014,08,24,36,2014-08-30,35,28,30,August,2014-08
2014,08,24,36,2014-08-31,33,27,31,August,2014-08
2014,09,26,35,2014-09-01,34,29,01,September,2014-09
2014,09,26,35,2014-09-02,34,28,02,September,2014-09
2014,09,26,35,2014-09-03,35,29,03,September,2014-09
2014,09,26,35,2014-09-04,34,29,04,September,2014-09
2014,09,26,35,2014-09-05,34,29,05,September,2014-09
2014,09,26,35,2014-09-06,34,28,06,September,2014-09
2014,09,26,35,2014-09-07,35,29,07,September,2014-09
2014,09,26,35,2014-09-08,31,29,08,September,2014-09
2014,09,26,35,2014-09-09,34,29,09,September,2014-09
2014,09,26,35,2014-09-10,34,28,10,September,2014-09
2014,09,26,35,2014-09-11,33,28,11,September,2014-09
2014,09,26,35,2014-09-12,31,26,12,September,2014-09
2014,09,26,35,2014-09-13,33,27,13,September,2014-09
2014,09,26,35,2014-09-14,34,28,14,September,2014-09
2014,09,26,35,2014-09-15,34,29,15,September,2014-09
2014,09,26,35,2014-09-16,31,27,16,September,2014-09
2014,09,26,35,2014-09-17,32,28,17,September,2014-09
2014,09,26,35,2014-09-18,33,27,18,September,2014-09
2014,09,26,35,2014-09-19,35,28,19,September,2014-09
2014,09,26,35,2014-09-20,32,28,20,September,2014-09
2014,09,26,35,2014-09-21,30,27,21,September,2014-09
2014,09,26,35,2014-09-22,30,26,22,September,2014-09
2014,09,26,35,2014-09-23,32,26,23,September,2014-09
2014,09,26,35,2014-09-24,32,27,24,September,2014-09
2014,09,26,35,2014-09-25,32,27,25,September,2014-09
2014,09,26,35,2014-09-26,32,27,26,September,2014-09
2014,09,26,35,2014-09-27,33,27,27,September,2014-09
2014,09,26,35,2014-09-28,33,27,28,September,2014-09
2014,09,26,35,2014-09-29,34,27,29,September,2014-09
2014,09,26,35,2014-09-30,35,28,30,September,2014-09
2014,10,23,35,2014-10-01,35,26,01,October,2014-10
2014,10,23,35,2014-10-02,33,27,02,October,2014-10
2014,10,23,35,2014-10-03,33,27,03,October,2014-10
2014,10,23,35,2014-10-04,31,27,04,October,2014-10
2014,10,23,35,2014-10-05,32,26,05,October,2014-10
2014,10,23,35,2014-10-06,32,25,06,October,2014-10
2014,10,23,35,2014-10-07,31,25,07,October,2014-10
2014,10,23,35,2014-10-08,30,24,08,October,2014-10
2014,10,23,35,2014-10-09,31,25,09,October,2014-10
2014,10,23,35,2014-10-10,30,24,10,October,2014-10
2014,10,23,35,2014-10-11,31,25,11,October,2014-10
2014,10,23,35,2014-10-12,31,26,12,October,2014-10
2014,10,23,35,2014-10-13,30,25,13,October,2014-10
2014,10,23,35,2014-10-14,29,24,14,October,2014-10
2014,10,23,35,2014-10-15,29,23,15,October,2014-10
2014,10,23,35,2014-10-16,30,25,16,October,2014-10
2014,10,23,35,2014-10-17,29,24,17,October,2014-10
2014,10,23,35,2014-10-18,30,24,18,October,2014-10
2014,10,23,35,2014-10-19,30,25,19,October,2014-10
2014,10,23,35,2014-10-20,31,26,20,October,2014-10
2014,10,23,35,2014-10-21,32,25,21,October,2014-10
2014,10,23,35,2014-10-22,32,26,22,October,2014-10
2014,10,23,35,2014-10-23,28,24,23,October,2014-10
2014,10,23,35,2014-10-24,28,25,24,October,2014-10
2014,10,23,35,2014-10-25,28,25,25,October,2014-10
2014,10,23,35,2014-10-26,31,25,26,October,2014-10
2014,10,23,35,2014-10-27,32,25,27,October,2014-10
2014,10,23,35,2014-10-28,29,25,28,October,2014-10
2014,10,23,35,2014-10-29,30,24,29,October,2014-10
2014,10,23,35,2014-10-30,30,25,30,October,2014-10
2014,10,23,35,2014-10-31,29,25,31,October,2014-10
2014,11,18,30,2014-11-01,30,24,01,November,2014-11
2014,11,18,30,2014-11-02,28,24,02,November,2014-11
2014,11,18,30,2014-11-03,23,21,03,November,2014-11
2014,11,18,30,2014-11-04,24,22,04,November,2014-11
2014,11,18,30,2014-11-05,27,24,05,November,2014-11
2014,11,18,30,2014-11-06,28,22,06,November,2014-11
2014,11,18,30,2014-11-07,26,21,07,November,2014-11
2014,11,18,30,2014-11-08,23,19,08,November,2014-11
2014,11,18,30,2014-11-09,26,20,09,November,2014-11
2014,11,18,30,2014-11-10,26,22,10,November,2014-11
2014,11,18,30,2014-11-11,27,22,11,November,2014-11
2014,11,18,30,2014-11-12,24,19,12,November,2014-11
2014,11,18,30,2014-11-13,22,18,13,November,2014-11
2014,11,18,30,2014-11-14,23,19,14,November,2014-11
2014,11,18,30,2014-11-15,27,21,15,November,2014-11
2014,11,18,30,2014-11-16,27,21,16,November,2014-11
2014,11,18,30,2014-11-17,25,20,17,November,2014-11
2014,11,18,30,2014-11-18,24,19,18,November,2014-11
2014,11,18,30,2014-11-19,24,20,19,November,2014-11
2014,11,18,30,2014-11-20,26,21,20,November,2014-11
2014,11,18,30,2014-11-21,27,21,21,November,2014-11
2014,11,18,30,2014-11-22,27,21,22,November,2014-11
2014,11,18,30,2014-11-23,28,22,23,November,2014-11
2014,11,18,30,2014-11-24,28,23,24,November,2014-11
2014,11,18,30,2014-11-25,28,22,25,November,2014-11
2014,11,18,30,2014-11-26,26,23,26,November,2014-11
2014,11,18,30,2014-11-27,25,23,27,November,2014-11
2014,11,18,30,2014-11-28,27,23,28,November,2014-11
2014,11,18,30,2014-11-29,27,24,29,November,2014-11
2014,11,18,30,2014-11-30,28,24,30,November,2014-11
2014,12,11,26,2014-12-01,26,15,01,December,2014-12
2014,12,11,26,2014-12-02,18,15,02,December,2014-12
2014,12,11,26,2014-12-03,21,17,03,December,2014-12
2014,12,11,26,2014-12-04,18,13,04,December,2014-12
2014,12,11,26,2014-12-05,18,13,05,December,2014-12
2014,12,11,26,2014-12-06,21,16,06,December,2014-12
2014,12,11,26,2014-12-07,20,17,07,December,2014-12
2014,12,11,26,2014-12-08,20,15,08,December,2014-12
2014,12,11,26,2014-12-09,23,18,09,December,2014-12
2014,12,11,26,2014-12-10,23,19,10,December,2014-12
2014,12,11,26,2014-12-11,22,18,11,December,2014-12
2014,12,11,26,2014-12-12,17,14,12,December,2014-12
2014,12,11,26,2014-12-13,18,11,13,December,2014-12
2014,12,11,26,2014-12-14,20,13,14,December,2014-12
2014,12,11,26,2014-12-15,21,17,15,December,2014-12
2014,12,11,26,2014-12-16,20,15,16,December,2014-12
2014,12,11,26,2014-12-17,17,11,17,December,2014-12
2014,12,11,26,2014-12-18,16,12,18,December,2014-12
2014,12,11,26,2014-12-19,15,11,19,December,2014-12
2014,12,11,26,2014-12-20,20,12,20,December,2014-12
2014,12,11,26,2014-12-21,21,15,21,December,2014-12
2014,12,11,26,2014-12-22,17,11,22,December,2014-12
2014,12,11,26,2014-12-23,16,14,23,December,2014-12
2014,12,11,26,2014-12-24,21,15,24,December,2014-12
2014,12,11,26,2014-12-25,21,16,25,December,2014-12
2014,12,11,26,2014-12-26,18,16,26,December,2014-12
2014,12,11,26,2014-12-27,18,15,27,December,2014-12
2014,12,11,26,2014-12-28,16,13,28,December,2014-12
2014,12,11,26,2014-12-29,19,11,29,December,2014-12
2014,12,11,26,2014-12-30,19,11,30,December,2014-12
2014,12,11,26,2014-12-31,21,12,31,December,2014-12
2015,01,11,25,2015-01-01,21,13,01,January,2015-01
2015,01,11,25,2015-01-02,19,14,02,January,2015-01
2015,01,11,25,2015-01-03,21,14,03,January,2015-01
2015,01,11,25,2015-01-04,21,16,04,January,2015-01
2015,01,11,25,2015-01-05,23,19,05,January,2015-01
2015,01,11,25,2015-01-06,25,19,06,January,2015-01
2015,01,11,25,2015-01-07,20,17,07,January,2015-01
2015,01,11,25,2015-01-08,19,14,08,January,2015-01
2015,01,11,25,2015-01-09,18,14,09,January,2015-01
2015,01,11,25,2015-01-10,22,14,10,January,2015-01
2015,01,11,25,2015-01-11,19,15,11,January,2015-01
2015,01,11,25,2015-01-12,18,12,12,January,2015-01
2015,01,11,25,2015-01-13,15,12,13,January,2015-01
2015,01,11,25,2015-01-14,17,11,14,January,2015-01
2015,01,11,25,2015-01-15,18,11,15,January,2015-01
2015,01,11,25,2015-01-16,20,15,16,January,2015-01
2015,01,11,25,2015-01-17,20,13,17,January,2015-01
2015,01,11,25,2015-01-18,20,14,18,January,2015-01
2015,01,11,25,2015-01-19,20,12,19,January,2015-01
2015,01,11,25,2015-01-20,20,15,20,January,2015-01
2015,01,11,25,2015-01-21,22,14,21,January,2015-01
2015,01,11,25,2015-01-22,23,14,22,January,2015-01
2015,01,11,25,2015-01-23,21,15,23,January,2015-01
2015,01,11,25,2015-01-24,21,17,24,January,2015-01
2015,01,11,25,2015-01-25,23,18,25,January,2015-01
2015,01,11,25,2015-01-26,23,18,26,January,2015-01
2015,01,11,25,2015-01-27,22,18,27,January,2015-01
2015,01,11,25,2015-01-28,21,17,28,January,2015-01
2015,01,11,25,2015-01-29,22,16,29,January,2015-01
2015,01,11,25,2015-01-30,19,16,30,January,2015-01
2015,01,11,25,2015-01-31,17,14,31,January,2015-01
2015,02,11,28,2015-02-01,18,14,01,February,2015-02
2015,02,11,28,2015-02-02,20,15,02,February,2015-02
2015,02,11,28,2015-02-03,21,17,03,February,2015-02
2015,02,11,28,2015-02-04,18,15,04,February,2015-02
2015,02,11,28,2015-02-05,16,12,05,February,2015-02
2015,02,11,28,2015-02-06,16,11,06,February,2015-02
2015,02,11,28,2015-02-07,19,15,07,February,2015-02
2015,02,11,28,2015-02-08,20,14,08,February,2015-02
2015,02,11,28,2015-02-09,18,14,09,February,2015-02
2015,02,11,28,2015-02-10,19,13,10,February,2015-02
2015,02,11,28,2015-02-11,19,14,11,February,2015-02
2015,02,11,28,2015-02-12,22,14,12,February,2015-02
2015,02,11,28,2015-02-13,22,16,13,February,2015-02
2015,02,11,28,2015-02-14,22,18,14,February,2015-02
2015,02,11,28,2015-02-15,21,18,15,February,2015-02
2015,02,11,28,2015-02-16,23,19,16,February,2015-02
2015,02,11,28,2015-02-17,24,18,17,February,2015-02
2015,02,11,28,2015-02-18,22,18,18,February,2015-02
2015,02,11,28,2015-02-19,20,17,19,February,2015-02
2015,02,11,28,2015-02-20,22,17,20,February,2015-02
2015,02,11,28,2015-02-21,24,19,21,February,2015-02
2015,02,11,28,2015-02-22,24,20,22,February,2015-02
2015,02,11,28,2015-02-23,22,19,23,February,2015-02
2015,02,11,28,2015-02-24,24,19,24,February,2015-02
2015,02,11,28,2015-02-25,26,20,25,February,2015-02
2015,02,11,28,2015-02-26,28,21,26,February,2015-02
2015,02,11,28,2015-02-27,23,20,27,February,2015-02
2015,02,11,28,2015-02-28,22,19,28,February,2015-02
2015,03,15,29,2015-03-01,23,18,01,March,2015-03
2015,03,15,29,2015-03-02,20,18,02,March,2015-03
2015,03,15,29,2015-03-03,25,18,03,March,2015-03
2015,03,15,29,2015-03-04,19,17,04,March,2015-03
2015,03,15,29,2015-03-05,22,17,05,March,2015-03
2015,03,15,29,2015-03-06,19,17,06,March,2015-03
2015,03,15,29,2015-03-07,20,17,07,March,2015-03
2015,03,15,29,2015-03-08,23,18,08,March,2015-03
2015,03,15,29,2015-03-09,25,19,09,March,2015-03
2015,03,15,29,2015-03-10,21,17,10,March,2015-03
2015,03,15,29,2015-03-11,19,16,11,March,2015-03
2015,03,15,29,2015-03-12,17,15,12,March,2015-03
2015,03,15,29,2015-03-13,20,17,13,March,2015-03
2015,03,15,29,2015-03-14,24,19,14,March,2015-03
2015,03,15,29,2015-03-15,26,21,15,March,2015-03
2015,03,15,29,2015-03-16,27,23,16,March,2015-03
2015,03,15,29,2015-03-17,27,22,17,March,2015-03
2015,03,15,29,2015-03-18,27,23,18,March,2015-03
2015,03,15,29,2015-03-19,28,24,19,March,2015-03
2015,03,15,29,2015-03-20,29,22,20,March,2015-03
2015,03,15,29,2015-03-21,27,21,21,March,2015-03
2015,03,15,29,2015-03-22,25,21,22,March,2015-03
2015,03,15,29,2015-03-23,26,20,23,March,2015-03
2015,03,15,29,2015-03-24,24,19,24,March,2015-03
2015,03,15,29,2015-03-25,20,17,25,March,2015-03
2015,03,15,29,2015-03-26,21,18,26,March,2015-03
2015,03,15,29,2015-03-27,23,19,27,March,2015-03
2015,03,15,29,2015-03-28,26,20,28,March,2015-03
2015,03,15,29,2015-03-29,27,21,29,March,2015-03
2015,03,15,29,2015-03-30,27,22,30,March,2015-03
2015,03,15,29,2015-03-31,27,23,31,March,2015-03
2015,04,15,32,2015-04-01,28,24,01,April,2015-04
2015,04,15,32,2015-04-02,27,24,02,April,2015-04
2015,04,15,32,2015-04-03,28,26,03,April,2015-04
2015,04,15,32,2015-04-04,29,26,04,April,2015-04
2015,04,15,32,2015-04-05,31,25,05,April,2015-04
2015,04,15,32,2015-04-06,30,24,06,April,2015-04
2015,04,15,32,2015-04-07,30,23,07,April,2015-04
2015,04,15,32,2015-04-08,22,16,08,April,2015-04
2015,04,15,32,2015-04-09,19,15,09,April,2015-04
2015,04,15,32,2015-04-10,19,16,10,April,2015-04
2015,04,15,32,2015-04-11,18,16,11,April,2015-04
2015,04,15,32,2015-04-12,24,17,12,April,2015-04
2015,04,15,32,2015-04-13,26,18,13,April,2015-04
2015,04,15,32,2015-04-14,26,18,14,April,2015-04
2015,04,15,32,2015-04-15,27,18,15,April,2015-04
2015,04,15,32,2015-04-16,28,19,16,April,2015-04
2015,04,15,32,2015-04-17,27,21,17,April,2015-04
2015,04,15,32,2015-04-18,30,24,18,April,2015-04
2015,04,15,32,2015-04-19,29,26,19,April,2015-04
2015,04,15,32,2015-04-20,30,22,20,April,2015-04
2015,04,15,32,2015-04-21,26,22,21,April,2015-04
2015,04,15,32,2015-04-22,26,22,22,April,2015-04
2015,04,15,32,2015-04-23,25,23,23,April,2015-04
2015,04,15,32,2015-04-24,28,23,24,April,2015-04
2015,04,15,32,2015-04-25,28,23,25,April,2015-04
2015,04,15,32,2015-04-26,28,23,26,April,2015-04
2015,04,15,32,2015-04-27,29,23,27,April,2015-04
2015,04,15,32,2015-04-28,30,23,28,April,2015-04
2015,04,15,32,2015-04-29,32,25,29,April,2015-04
2015,04,15,32,2015-04-30,31,25,30,April,2015-04
2015,05,23,34,2015-05-01,30,27,01,May,2015-05
2015,05,23,34,2015-05-02,31,27,02,May,2015-05
2015,05,23,34,2015-05-03,32,28,03,May,2015-05
2015,05,23,34,2015-05-04,32,28,04,May,2015-05
2015,05,23,34,2015-05-05,31,26,05,May,2015-05
2015,05,23,34,2015-05-06,29,26,06,May,2015-05
2015,05,23,34,2015-05-07,32,28,07,May,2015-05
2015,05,23,34,2015-05-08,32,28,08,May,2015-05
2015,05,23,34,2015-05-09,33,25,09,May,2015-05
2015,05,23,34,2015-05-10,30,25,10,May,2015-05
2015,05,23,34,2015-05-11,30,23,11,May,2015-05
2015,05,23,34,2015-05-12,29,24,12,May,2015-05
2015,05,23,34,2015-05-13,29,26,13,May,2015-05
2015,05,23,34,2015-05-14,31,28,14,May,2015-05
2015,05,23,34,2015-05-15,33,28,15,May,2015-05
2015,05,23,34,2015-05-16,29,25,16,May,2015-05
2015,05,23,34,2015-05-17,30,25,17,May,2015-05
2015,05,23,34,2015-05-18,31,28,18,May,2015-05
2015,05,23,34,2015-05-19,30,28,19,May,2015-05
2015,05,23,34,2015-05-20,31,25,20,May,2015-05
2015,05,23,34,2015-05-21,28,25,21,May,2015-05
2015,05,23,34,2015-05-22,27,24,22,May,2015-05
2015,05,23,34,2015-05-23,30,25,23,May,2015-05
2015,05,23,34,2015-05-24,29,25,24,May,2015-05
2015,05,23,34,2015-05-25,33,26,25,May,2015-05
2015,05,23,34,2015-05-26,30,26,26,May,2015-05
2015,05,23,34,2015-05-27,33,29,27,May,2015-05
2015,05,23,34,2015-05-28,33,30,28,May,2015-05
2015,05,23,34,2015-05-29,34,30,29,May,2015-05
2015,05,23,34,2015-05-30,34,26,30,May,2015-05
2015,05,23,34,2015-05-31,32,28,31,May,2015-05
2015,06,25,36,2015-06-01,32,29,01,June,2015-06
2015,06,25,36,2015-06-02,33,29,02,June,2015-06
2015,06,25,36,2015-06-03,34,29,03,June,2015-06
2015,06,25,36,2015-06-04,34,29,04,June,2015-06
2015,06,25,36,2015-06-05,33,26,05,June,2015-06
2015,06,25,36,2015-06-06,32,27,06,June,2015-06
2015,06,25,36,2015-06-07,33,29,07,June,2015-06
2015,06,25,36,2015-06-08,33,29,08,June,2015-06
2015,06,25,36,2015-06-09,34,29,09,June,2015-06
2015,06,25,36,2015-06-10,34,28,10,June,2015-06
2015,06,25,36,2015-06-11,33,28,11,June,2015-06
2015,06,25,36,2015-06-12,33,28,12,June,2015-06
2015,06,25,36,2015-06-13,33,30,13,June,2015-06
2015,06,25,36,2015-06-14,33,27,14,June,2015-06
2015,06,25,36,2015-06-15,34,29,15,June,2015-06
2015,06,25,36,2015-06-16,34,28,16,June,2015-06
2015,06,25,36,2015-06-17,34,29,17,June,2015-06
2015,06,25,36,2015-06-18,35,30,18,June,2015-06
2015,06,25,36,2015-06-19,36,30,19,June,2015-06
2015,06,25,36,2015-06-20,34,29,20,June,2015-06
2015,06,25,36,2015-06-21,35,27,21,June,2015-06
2015,06,25,36,2015-06-22,32,27,22,June,2015-06
2015,06,25,36,2015-06-23,32,25,23,June,2015-06
2015,06,25,36,2015-06-24,31,26,24,June,2015-06
2015,06,25,36,2015-06-25,31,28,25,June,2015-06
2015,06,25,36,2015-06-26,33,28,26,June,2015-06
2015,06,25,36,2015-06-27,34,30,27,June,2015-06
2015,06,25,36,2015-06-28,34,30,28,June,2015-06
2015,06,25,36,2015-06-29,34,29,29,June,2015-06
2015,06,25,36,2015-06-30,35,30,30,June,2015-06
2015,07,25,35,2015-07-01,34,30,01,July,2015-07
2015,07,25,35,2015-07-02,34,30,02,July,2015-07
2015,07,25,35,2015-07-03,34,30,03,July,2015-07
2015,07,25,35,2015-07-04,34,30,04,July,2015-07
2015,07,25,35,2015-07-05,34,29,05,July,2015-07
2015,07,25,35,2015-07-06,32,29,06,July,2015-07
2015,07,25,35,2015-07-07,32,28,07,July,2015-07
2015,07,25,35,2015-07-08,31,27,08,July,2015-07
2015,07,25,35,2015-07-09,31,25,09,July,2015-07
2015,07,25,35,2015-07-10,34,26,10,July,2015-07
2015,07,25,35,2015-07-11,34,28,11,July,2015-07
2015,07,25,35,2015-07-12,35,29,12,July,2015-07
2015,07,25,35,2015-07-13,34,29,13,July,2015-07
2015,07,25,35,2015-07-14,34,29,14,July,2015-07
2015,07,25,35,2015-07-15,34,28,15,July,2015-07
2015,07,25,35,2015-07-16,34,28,16,July,2015-07
2015,07,25,35,2015-07-17,31,25,17,July,2015-07
2015,07,25,35,2015-07-18,33,27,18,July,2015-07
2015,07,25,35,2015-07-19,35,28,19,July,2015-07
2015,07,25,35,2015-07-20,30,26,20,July,2015-07
2015,07,25,35,2015-07-21,29,25,21,July,2015-07
2015,07,25,35,2015-07-22,30,27,22,July,2015-07
2015,07,25,35,2015-07-23,31,26,23,July,2015-07
2015,07,25,35,2015-07-24,31,28,24,July,2015-07
2015,07,25,35,2015-07-25,32,28,25,July,2015-07
2015,07,25,35,2015-07-26,32,27,26,July,2015-07
2015,07,25,35,2015-07-27,33,28,27,July,2015-07
2015,07,25,35,2015-07-28,33,28,28,July,2015-07
2015,07,25,35,2015-07-29,31,28,29,July,2015-07
2015,07,25,35,2015-07-30,32,27,30,July,2015-07
2015,07,25,35,2015-07-31,33,27,31,July,2015-07
2015,08,25,37,2015-08-01,34,27,01,August,2015-08
2015,08,25,37,2015-08-02,32,27,02,August,2015-08
2015,08,25,37,2015-08-03,33,27,03,August,2015-08
2015,08,25,37,2015-08-04,34,27,04,August,2015-08
2015,08,25,37,2015-08-05,34,27,05,August,2015-08
2015,08,25,37,2015-08-06,35,28,06,August,2015-08
2015,08,25,37,2015-08-07,36,29,07,August,2015-08
2015,08,25,37,2015-08-08,36,30,08,August,2015-08
2015,08,25,37,2015-08-09,37,28,09,August,2015-08
2015,08,25,37,2015-08-10,32,26,10,August,2015-08
2015,08,25,37,2015-08-11,34,28,11,August,2015-08
2015,08,25,37,2015-08-12,34,29,12,August,2015-08
2015,08,25,37,2015-08-13,31,28,13,August,2015-08
2015,08,25,37,2015-08-14,31,25,14,August,2015-08
2015,08,25,37,2015-08-15,30,26,15,August,2015-08
2015,08,25,37,2015-08-16,33,29,16,August,2015-08
2015,08,25,37,2015-08-17,33,29,17,August,2015-08
2015,08,25,37,2015-08-18,34,29,18,August,2015-08
2015,08,25,37,2015-08-19,34,29,19,August,2015-08
2015,08,25,37,2015-08-20,33,29,20,August,2015-08
2015,08,25,37,2015-08-21,34,27,21,August,2015-08
2015,08,25,37,2015-08-22,34,29,22,August,2015-08
2015,08,25,37,2015-08-23,34,30,23,August,2015-08
2015,08,25,37,2015-08-24,35,29,24,August,2015-08
2015,08,25,37,2015-08-25,35,28,25,August,2015-08
2015,08,25,37,2015-08-26,33,25,26,August,2015-08
2015,08,25,37,2015-08-27,32,27,27,August,2015-08
2015,08,25,37,2015-08-28,31,27,28,August,2015-08
2015,08,25,37,2015-08-29,31,26,29,August,2015-08
2015,08,25,37,2015-08-30,28,27,30,August,2015-08
2015,08,25,37,2015-08-31,30,26,31,August,2015-08
2015,09,25,34,2015-09-01,30,27,01,September,2015-09
2015,09,25,34,2015-09-02,29,25,02,September,2015-09
2015,09,25,34,2015-09-03,30,26,03,September,2015-09
2015,09,25,34,2015-09-04,32,27,04,September,2015-09
2015,09,25,34,2015-09-05,33,27,05,September,2015-09
2015,09,25,34,2015-09-06,34,29,06,September,2015-09
2015,09,25,34,2015-09-07,30,28,07,September,2015-09
2015,09,25,34,2015-09-08,32,27,08,September,2015-09
2015,09,25,34,2015-09-09,32,27,09,September,2015-09
2015,09,25,34,2015-09-10,33,27,10,September,2015-09
2015,09,25,34,2015-09-11,32,27,11,September,2015-09
2015,09,25,34,2015-09-12,31,27,12,September,2015-09
2015,09,25,34,2015-09-13,33,26,13,September,2015-09
2015,09,25,34,2015-09-14,33,26,14,September,2015-09
2015,09,25,34,2015-09-15,34,27,15,September,2015-09
2015,09,25,34,2015-09-16,32,27,16,September,2015-09
2015,09,25,34,2015-09-17,32,27,17,September,2015-09
2015,09,25,34,2015-09-18,32,27,18,September,2015-09
2015,09,25,34,2015-09-19,31,26,19,September,2015-09
2015,09,25,34,2015-09-20,33,28,20,September,2015-09
2015,09,25,34,2015-09-21,29,25,21,September,2015-09
2015,09,25,34,2015-09-22,32,27,22,September,2015-09
2015,09,25,34,2015-09-23,33,28,23,September,2015-09
2015,09,25,34,2015-09-24,33,28,24,September,2015-09
2015,09,25,34,2015-09-25,33,28,25,September,2015-09
2015,09,25,34,2015-09-26,34,28,26,September,2015-09
2015,09,25,34,2015-09-27,32,28,27,September,2015-09
2015,09,25,34,2015-09-28,32,27,28,September,2015-09
2015,09,25,34,2015-09-29,33,28,29,September,2015-09
2015,09,25,34,2015-09-30,34,29,30,September,2015-09
2015,10,19,33,2015-10-01,33,28,01,October,2015-10
2015,10,19,33,2015-10-02,31,27,02,October,2015-10
2015,10,19,33,2015-10-03,31,25,03,October,2015-10
2015,10,19,33,2015-10-04,29,25,04,October,2015-10
2015,10,19,33,2015-10-05,30,27,05,October,2015-10
2015,10,19,33,2015-10-06,29,25,06,October,2015-10
2015,10,19,33,2015-10-07,29,27,07,October,2015-10
2015,10,19,33,2015-10-08,31,26,08,October,2015-10
2015,10,19,33,2015-10-09,29,26,09,October,2015-10
2015,10,19,33,2015-10-10,26,22,10,October,2015-10
2015,10,19,33,2015-10-11,23,19,11,October,2015-10
2015,10,19,33,2015-10-12,26,21,12,October,2015-10
2015,10,19,33,2015-10-13,29,23,13,October,2015-10
2015,10,19,33,2015-10-14,28,24,14,October,2015-10
2015,10,19,33,2015-10-15,28,23,15,October,2015-10
2015,10,19,33,2015-10-16,30,23,16,October,2015-10
2015,10,19,33,2015-10-17,30,23,17,October,2015-10
2015,10,19,33,2015-10-18,29,23,18,October,2015-10
2015,10,19,33,2015-10-19,28,23,19,October,2015-10
2015,10,19,33,2015-10-20,29,24,20,October,2015-10
2015,10,19,33,2015-10-21,30,24,21,October,2015-10
2015,10,19,33,2015-10-22,31,25,22,October,2015-10
2015,10,19,33,2015-10-23,30,25,23,October,2015-10
2015,10,19,33,2015-10-24,30,25,24,October,2015-10
2015,10,19,33,2015-10-25,30,26,25,October,2015-10
2015,10,19,33,2015-10-26,28,26,26,October,2015-10
2015,10,19,33,2015-10-27,30,24,27,October,2015-10
2015,10,19,33,2015-10-28,31,25,28,October,2015-10
2015,10,19,33,2015-10-29,31,26,29,October,2015-10
2015,10,19,33,2015-10-30,30,26,30,October,2015-10
2015,10,19,33,2015-10-31,29,26,31,October,2015-10
2015,11,15,31,2015-11-01,25,20,01,November,2015-11
2015,11,15,31,2015-11-02,25,19,02,November,2015-11
2015,11,15,31,2015-11-03,27,22,03,November,2015-11
2015,11,15,31,2015-11-04,28,24,04,November,2015-11
2015,11,15,31,2015-11-05,30,25,05,November,2015-11
2015,11,15,31,2015-11-06,29,26,06,November,2015-11
2015,11,15,31,2015-11-07,30,26,07,November,2015-11
2015,11,15,31,2015-11-08,30,26,08,November,2015-11
2015,11,15,31,2015-11-09,30,25,09,November,2015-11
2015,11,15,31,2015-11-10,28,24,10,November,2015-11
2015,11,15,31,2015-11-11,28,23,11,November,2015-11
2015,11,15,31,2015-11-12,26,24,12,November,2015-11
2015,11,15,31,2015-11-13,27,21,13,November,2015-11
2015,11,15,31,2015-11-14,27,22,14,November,2015-11
2015,11,15,31,2015-11-15,28,25,15,November,2015-11
2015,11,15,31,2015-11-16,30,25,16,November,2015-11
2015,11,15,31,2015-11-17,31,26,17,November,2015-11
2015,11,15,31,2015-11-18,30,24,18,November,2015-11
2015,11,15,31,2015-11-19,31,24,19,November,2015-11
2015,11,15,31,2015-11-20,28,25,20,November,2015-11
2015,11,15,31,2015-11-21,28,25,21,November,2015-11
2015,11,15,31,2015-11-22,30,24,22,November,2015-11
2015,11,15,31,2015-11-23,28,24,23,November,2015-11
2015,11,15,31,2015-11-24,29,23,24,November,2015-11
2015,11,15,31,2015-11-25,25,18,25,November,2015-11
2015,11,15,31,2015-11-26,22,15,26,November,2015-11
